{'aspect_ratio_func': 'dsr_thurai_2007', 'frequency': 13.6, 'canting': 10.0, 'elevation': 90.0, 'K2': 0.92512717854887216, 'n': (6.2818423594428365+3.0065050536044406j), 'prefactor': 0.0011990122637113656, 'wl': 22.043563088235295}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
2.4099999999999997,0.330447435838,0.330447435838,1.98765940699,0.234923185217,2.10332273329e-16,0.900541373737
2.42,0.339090861433,0.339090861433,2.0285531216,0.240832903198,2.10332273329e-16,0.89983461042
2.4299999999999997,0.347913963168,0.347913963168,2.07004509069,0.246865992371,2.10332273329e-16,0.89912787355
2.44,0.356919238815,0.356919238815,2.11213744844,0.253024504586,2.10332273329e-16,0.89842116534
2.4499999999999997,0.36610930561,0.36610930561,2.15483174717,0.25931051718,3.50553788882e-16,0.897714487994
2.46,0.375486686766,0.375486686766,2.19812979089,0.265726133193,2.80443031106e-16,0.897007843704
2.4699999999999998,0.3850539525,0.3850539525,2.24203285827,0.272273481568,3.50553788882e-16,0.896301234654
2.48,0.394813646536,0.394813646536,2.2865422075,0.278954717376,1.40221515553e-16,0.895594663016
2.4899999999999998,0.404768454843,0.404768454843,2.33165898937,0.285772022018,1.75276894441e-16,0.894888130956
2.5,0.414920998002,0.414920998002,2.37738418678,0.292727603445,2.80443031106e-16,0.894181640625
2.51,0.4252739042,0.425273904199,2.42371830469,0.29982369637,3.15498409994e-16,0.893475194169
