{'aspect_ratio_func': 'dsr_thurai_2007', 'prefactor': 2.2779585408963192, 'elevation': 90.0, 'canting': 10.0, 'frequency': 94.0, 'wl': 3.1892814680851065, 'K2': 0.77013675275255478, 'n': (3.1560980708540423+1.7011673136580374j)}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.9400000000000001,2.02146547503,2.02146547503,2.24003941979,1.57149475986,0.0,0.98658100104
0.9500000000000001,2.10938174698,2.10938174698,2.30738019115,1.67450885059,0.0,0.986479909375
0.9600000000000001,2.19796288163,2.19796288163,2.37392490369,1.78308979249,5.07184205191e-18,0.98638850304
0.97,2.2870953758,2.2870953758,2.4395881038,1.89747569296,-5.07184205191e-18,0.986305797015
0.98,2.37667693726,2.37667693726,2.5042968543,2.01791221738,-5.07184205191e-18,0.98623080424
0.99,2.46661765928,2.46661765928,2.56799152415,2.14465274741,0.0,0.986162535615
1.0,2.55684153903,2.55684153903,2.63062583921,2.2779585409,-5.07184205191e-18,0.9861
1.01,2.64728648838,2.64728648838,2.69216655492,2.4180988934,-1.01436841038e-17,0.986042204215
1.02,2.73790578528,2.73790578528,2.75259341813,2.5653513014,-1.01436841038e-17,0.98598815304
1.03,2.82866765118,2.82866765118,2.81189839677,2.72000162716,-5.07184205191e-18,0.985936849215
1.04,2.91955605881,2.91955605881,2.87008542922,2.88234426514,-5.07184205191e-18,0.98588729344
1.05,3.01056986215,3.01056986215,2.927169291,3.05268231018,-5.07184205191e-18,0.985838484375
1.06,3.10172302895,3.10172302895,2.98317496954,3.23132772719,5.07184205191e-18,0.98578941864
1.07,3.19304406507,3.19304406507,3.03813669333,3.41860152258,-1.52155261557e-17,0.985739090815
1.08,3.2845755598,3.2845755598,3.09209716259,3.61483391728,0.0,0.98568649344
1.09,3.37637312221,3.37637312221,3.14510623427,3.82036452143,-5.07184205191e-18,0.985630617015
1.1,3.46850625986,3.46850625986,3.19722080239,4.03554251067,-1.01436841038e-17,0.98557045
1.11,3.56105552396,3.56105552396,3.24850284915,4.26072680411,0.0,0.985504978815
1.12,3.65411307377,3.65411307377,3.29901923689,4.49628624393,-1.01436841038e-17,0.98543318784
1.1300000000000001,3.74778216211,3.74778216211,3.34884091171,4.74259977659,-1.01436841038e-17,0.985354059415
1.1400000000000001,3.84217456966,3.84217456966,3.39804131725,5.00005663573,-1.01436841038e-17,0.98526657384
1.1500000000000001,3.93741294772,3.93741294772,3.44669706262,5.26905652667,-1.01436841038e-17,0.985169709375
1.1600000000000001,4.03362751374,4.03362751374,3.49488618146,5.55000981257,-1.01436841038e-17,0.98506244224
1.17,4.13095624418,4.13095624418,3.54268771283,5.84333770222,-1.01436841038e-17,0.984943746615
1.18,4.22954336704,4.22954336704,3.59018098106,6.14947243949,-5.07184205191e-18,0.98481259464
1.19,4.32954207725,4.32954207725,3.63744650861,6.46885749439,-5.07184205191e-18,0.984667956415
1.2,4.43110943756,4.43110943756,3.68456353292,6.80194775578,-1.01436841038e-17,0.9845088
1.21,4.53440834954,4.53440834954,3.73161082693,7.14920972574,-5.07184205191e-18,0.984334091415
1.22,4.6396079924,4.6396079924,3.77866675895,7.51112171557,-1.01436841038e-17,0.98414279464
1.23,4.74688048276,4.74688048276,3.8258077157,7.88817404341,-1.01436841038e-17,0.983933871615
1.24,4.85640220705,4.85640220705,3.87310870015,8.2808692335,-5.07184205191e-18,0.98370628224
1.25,4.96835432992,4.96835432992,3.92064342341,8.68972221716,-1.52155261557e-17,0.983458984375
1.26,5.08291989951,5.08291989951,3.96848319672,9.11526053528,-1.52155261557e-17,0.98319093384
1.27,5.20028516694,5.20028516694,4.01669742964,9.55802454253,-1.52155261557e-17,0.982901084415
1.28,5.3206390435,5.3206390435,4.06535337223,10.0185676132,-1.01436841038e-17,0.98258838784
1.29,5.44417147479,5.44417147479,4.11451565703,10.4974563488,-5.07184205191e-18,0.982251793815
1.3,5.5710749614,5.5710749614,4.16424680169,10.9952707868,-1.01436841038e-17,0.98189025
1.31,5.70154139805,5.70154139805,4.21460613646,11.512604612,-1.01436841038e-17,0.981502702015
1.32,5.83576358401,5.83576358401,4.26565046256,12.0500653682,-1.01436841038e-17,0.98108809344
1.33,5.973935425,5.973935425,4.31743417286,12.6082746729,-1.01436841038e-17,0.980645365815
1.34,6.11624850824,6.11624850824,4.37000810278,13.1878684325,-1.01436841038e-17,0.98017345864
1.35,6.26289419249,6.26289419249,4.4234203917,13.7894970599,-1.01436841038e-17,0.979671309375
1.36,6.41406189533,6.41406189533,4.47771604619,14.4138256935,-1.52155261557e-17,0.97913785344
1.37,6.56993735805,6.56993735805,4.53293633351,15.0615344173,-1.52155261557e-17,0.978572024215
1.3800000000000001,6.7307054154,6.7307054154,4.58911993518,15.7333184837,-2.02873682076e-17,0.97797275304
1.3900000000000001,6.89654631102,6.89654631102,4.64630185962,16.4298885373,-2.53592102596e-17,0.977338969215
1.4000000000000001,7.06763720166,7.06763720166,4.70451403073,17.1519708402,-1.52155261557e-17,0.9766696
1.4100000000000001,7.24414743726,7.24414743726,4.76378381843,17.9003074991,-1.52155261557e-17,0.975963570615
1.42,7.42624396146,7.42624396146,4.8241360921,18.6756566943,-2.02873682076e-17,0.97521980424
1.43,7.61408810315,7.61408810315,4.88559224749,19.4787929104,-2.02873682076e-17,0.974437222015
1.44,7.80783197973,7.80783197973,4.94816912942,20.3105071676,-2.02873682076e-17,0.97361474304
1.45,8.00762324587,8.00762324587,5.01188093063,21.1716072562,-2.02873682076e-17,0.972751284375
1.46,8.21360349063,8.21360349063,5.07673857558,22.0629179715,-3.04310523115e-17,0.97184576104
1.47,8.42590248307,8.42590248307,5.14274836309,22.9852813511,-2.02873682076e-17,0.970897086015
1.48,8.64464321862,8.64464321862,5.20991337226,23.9395569131,-2.53592102596e-17,0.96990417024
1.49,8.86994187109,8.86994187109,5.27823392206,24.9266218969,-2.53592102596e-17,0.968865922615
1.5,9.12098584707,9.12098584707,5.35382819596,25.9473715049,-3.55028943634e-17,0.964650440625
1.51,9.35735128962,9.35735128962,5.42362276529,27.0027191458,-3.55028943634e-17,0.963951808312
1.52,9.60018074048,9.60018074048,5.49445139543,28.0935966803,-4.05747364153e-17,0.963252959951
1.53,9.84953044051,9.84953044051,5.56629884102,29.2209546675,-3.04310523115e-17,0.962553898647
1.54,10.1054453066,10.1054453066,5.63914680178,30.3857626136,-3.04310523115e-17,0.961854627499
1.55,10.367962213,10.367962213,5.71297484743,31.589009222,-3.55028943634e-17,0.961155149594
1.56,10.6371045324,10.6371045324,5.78775917527,32.8317026451,-4.05747364153e-17,0.960455468009
1.57,10.9128890047,10.9128890047,5.86347459626,34.1148707375,-4.05747364153e-17,0.959755585812
1.58,11.195320351,11.195320351,5.94009312558,35.4395613113,-4.56465784672e-17,0.959055506061
1.59,11.4843945724,11.4843945724,6.01758521433,36.8068423925,-4.05747364153e-17,0.958355231804
1.6,11.7801003541,11.7801003541,6.09591992289,38.2178024797,-4.56465784672e-17,0.95765476608
1.61,12.0824134638,12.0824134638,6.17506381141,39.6735508036,-4.56465784672e-17,0.956954111916
1.62,12.3913046358,12.3913046358,6.25498297423,41.175217589,-4.05747364153e-17,0.956253272332
1.6300000000000001,12.7067370004,12.7067370004,6.33564256559,42.7239543179,-4.56465784672e-17,0.955552250336
1.6400000000000001,13.0286657068,13.0286657068,6.41700659179,44.3209339942,-4.56465784672e-17,0.954851048927
1.6500000000000001,13.3570371936,13.3570371936,6.49903803162,45.9673514106,-5.07184205191e-17,0.954149671094
1.6600000000000001,13.6917962437,13.6917962437,6.5817004753,47.6644234163,-5.07184205191e-17,0.953448119817
1.6700000000000002,14.0328798966,14.0328798966,6.66495668449,49.4133891872,-5.07184205191e-17,0.952746398065
1.68,14.380219842,14.380219842,6.74876937379,51.2155104973,-6.08621046229e-17,0.952044508797
1.69,14.7337454412,14.7337454412,6.83310178152,53.0720719913,-5.5790262571e-17,0.951342454964
1.7,15.0933817588,15.0933817588,6.91791732397,54.98438146,-6.08621046229e-17,0.950640239505
