{'canting': 10.0, 'prefactor': 0.011396793764373012, 'wl': 12.491352416666667, 'elevation': 90.0, 'n': (4.841689569774994+2.7864473083169736j), 'frequency': 24.0, 'aspect_ratio_func': 'dsr_thurai_2007', 'K2': 0.90671577321381724}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.5800000000000001,0.000456387320609,0.000456387320609,0.0157788742125,0.000433861037803,0.0,1.0
0.59,0.000506540873222,0.000506540873222,0.0167606547027,0.000480722842778,0.0,1.0
0.6,0.000561251443597,0.000561251443597,0.0177902853384,0.000531728809871,0.0,1.0
0.61,0.000620850467372,0.000620850467372,0.0188696313335,0.000587167081256,0.0,1.0
0.62,0.000685687957606,0.000685687957606,0.0200006177335,0.000647340570719,-6.20772334479e-19,1.0
0.63,0.000756133271418,0.000756133271418,0.0211852313305,0.000712567460102,-6.20772334479e-19,1.0
0.64,0.000832575764799,0.000832575764799,0.0224255263736,0.000783181703956,0.0,1.0
0.65,0.000915425268107,0.000915425268107,0.0237236256716,0.000859533542391,0.0,1.0
0.66,0.00100511343296,0.00100511343296,0.0250817168245,0.000941990022143,0.0,1.0
0.67,0.00110209429317,0.00110209429317,0.0265020633496,0.00103093552584,0.0,1.0
0.68,0.00120684509846,0.00120684509846,0.0279869976554,0.00112677230947,0.0,1.0
0.6900000000000001,0.00131986697891,0.00131986697891,0.029538923782,0.00122992104806,-1.24154466896e-18,1.0
0.7000000000000001,0.00144728715717,0.00144728715717,0.0312372689642,0.00134082138958,1.24154466896e-18,0.99443805
0.7100000000000001,0.00157965717116,0.00157965717116,0.0329429872776,0.00145993251701,-1.24154466896e-18,0.993814308415
0.72,0.00172208008011,0.00172208008011,0.0347237324964,0.00158773371861,1.24154466896e-18,0.99322328064
0.73,0.00187516961198,0.00187516961198,0.036582217649,0.00172472496651,1.24154466896e-18,0.992664030615
0.74,0.00203956894336,0.00203956894335,0.0385212257811,0.00187142750331,-3.72463400687e-18,0.99213562024
0.75,0.00221595001192,0.00221595001192,0.0405436368823,0.00202838443707,2.48308933791e-18,0.991637109375
0.76,0.00240501563013,0.00240501563013,0.0426524141215,0.00219616134439,2.48308933791e-18,0.99116755584
0.77,0.00260750209563,0.00260750209563,0.0448506094103,0.00237534688175,0.0,0.990726015415
0.78,0.00282417587901,0.00282417587901,0.0471413673273,0.00256655340504,7.44926801374e-18,0.99031154184
0.79,0.00305583948372,0.00305583948372,0.0495279289536,0.00277041759728,-1.24154466896e-18,0.989923186815
0.8,0.00330333014133,0.00330333014133,0.052013623972,0.00298760110457,-4.96617867583e-18,0.98956
0.81,0.00356751981067,0.00356751981067,0.0546018877797,0.00321879118024,0.0,0.989221029015
0.8200000000000001,0.00384931999532,0.00384931999532,0.0572962523522,0.00346470133721,-2.48308933791e-18,0.98890531944
0.8300000000000001,0.00414967862131,0.00414967862131,0.0601003522574,0.00372607200853,0.0,0.988611914815
0.8400000000000001,0.00446958380474,0.00446958380474,0.0630179251211,0.00400367121616,2.48308933791e-18,0.98833985664
0.85,0.00481006531234,0.00481006531234,0.0660528186831,0.00429829524791,2.48308933791e-18,0.988088184375
0.86,0.00517219505894,0.00517219505894,0.0692089817212,0.00461076934267,2.48308933791e-18,0.98785593544
0.87,0.00555708643569,0.00555708643569,0.0724904827545,0.00494194838373,2.48308933791e-18,0.987642145215
0.88,0.00596589947027,0.00596589947027,0.075901493638,0.00529271760041,2.48308933791e-18,0.98744584704
0.89,0.00639983868976,0.00639983868976,0.0794463102724,0.00566399327783,0.0,0.987266072215
0.9,0.00686015818683,0.00686015818683,0.0831293365879,0.00605672347493,2.48308933791e-18,0.98710185
0.91,0.00734815845817,0.00734815845817,0.0869551003533,0.00647188875064,4.96617867583e-18,0.986952207615
0.92,0.00786519052995,0.00786519052995,0.0909282457585,0.00691050289831,-2.48308933791e-18,0.98681617024
0.93,0.00841265771133,0.00841265771133,0.0950535353293,0.00737361368834,7.44926801374e-18,0.986692761015
0.9400000000000001,0.00899201688649,0.00899201688649,0.099335868391,0.00786230361897,-2.48308933791e-18,0.98658100104
0.9500000000000001,0.0096047766192,0.0096047766192,0.103780265396,0.00837769067532,4.96617867583e-18,0.986479909375
0.9600000000000001,0.0102525034377,0.0102525034377,0.108391860697,0.00892092909662,0.0,0.98638850304
0.97,0.0109368200947,0.0109368200947,0.11317592824,0.00949321015167,-4.96617867583e-18,0.986305797015
0.98,0.011659413041,0.011659413041,0.118137877289,0.0100957629224,0.0,0.98623080424
0.99,0.0124220216123,0.0124220216123,0.12328324005,0.010729855096,2.48308933791e-18,0.986162535615
1.0,0.0132264518528,0.0132264518528,0.12861768017,0.0113967937644,4.96617867583e-18,0.9861
1.01,0.0140745740709,0.0140745740709,0.134147017765,0.0120979262331,9.93235735166e-18,0.986042204215
1.02,0.0149683244422,0.0149683244422,0.139877170589,0.0128346408375,4.96617867583e-18,0.98598815304
1.03,0.0159097023834,0.0159097023834,0.145814225635,0.0136083677674,0.0,0.985936849215
1.04,0.0169007805032,0.0169007805032,0.15196439277,0.0144205798999,2.48308933791e-17,0.98588729344
1.05,0.017943700443,0.017943700443,0.158334022163,0.0152727936407,-4.96617867583e-18,0.985838484375
1.06,0.0190406734103,0.0190406734103,0.164929603693,0.0161665697732,0.0,0.98578941864
1.07,0.0201939926351,0.0201939926351,0.171757762572,0.017103514316,4.96617867583e-18,0.985739090815
1.08,0.0214060170231,0.0214060170231,0.178825276876,0.0180852793886,9.93235735166e-18,0.98568649344
1.09,0.022679193574,0.022679193574,0.1861390435,0.0191135640855,0.0,0.985630617015
1.1,0.0240160439372,0.0240160439372,0.193706132262,0.020190115358,-9.93235735166e-18,0.98557045
1.11,0.0254191705997,0.0254191705997,0.201533711307,0.0213167289049,4.96617867583e-18,0.985504978815
1.12,0.026891262303,0.026891262303,0.209629121383,0.0224952500705,4.96617867583e-18,0.98543318784
1.1300000000000001,0.0284350897955,0.0284350897955,0.21799983576,0.0237275747519,0.0,0.985354059415
1.1400000000000001,0.0300535199317,0.0300535199317,0.226653448839,0.0250156503134,4.96617867583e-18,0.98526657384
1.1500000000000001,0.0317494956807,0.0317494956807,0.235597721065,0.0263614765103,1.48985360275e-17,0.985169709375
1.1600000000000001,0.0335260743315,0.0335260743315,0.244840543135,0.0277671064194,1.48985360275e-17,0.98506244224
1.17,0.0353863780089,0.0353863780089,0.254389911645,0.0292346473793,-9.93235735166e-18,0.984943746615
1.18,0.0373336483093,0.0373336483093,0.264253995376,0.0307662619378,0.0,0.98481259464
1.19,0.0393712127702,0.0393712127702,0.27444108576,0.0323641688078,9.93235735166e-18,0.984667956415
1.2,0.0415025010323,0.0415025010323,0.284959604637,0.0340306438317,2.9797072055e-17,0.9845088
1.21,0.0437310620779,0.0437310620779,0.295818069848,0.0357680209537,-4.96617867583e-18,0.984334091415
1.22,0.0460605222673,0.0460605222673,0.307025188486,0.0375786932004,-4.96617867583e-18,0.98414279464
1.23,0.0484946476171,0.0484946476171,0.318589763704,0.0394651136692,9.93235735166e-18,0.983933871615
1.24,0.0510372751408,0.0510372751408,0.330520693379,0.041429796526,-4.96617867583e-18,0.98370628224
1.25,0.0536923970616,0.0536923970616,0.342827039687,0.0434753180098,9.93235735166e-18,0.983458984375
1.26,0.0564640877466,0.0564640877466,0.355517951025,0.0456043174465,2.9797072055e-17,0.98319093384
1.27,0.0593565573017,0.0593565573017,0.368602677793,0.0478194982702,0.0,0.982901084415
1.28,0.0623741376381,0.0623741376381,0.382090642469,0.0501236290532,9.93235735166e-18,0.98258838784
1.29,0.0655212842833,0.0655212842833,0.395991318479,0.0525195445438,0.0,0.982251793815
1.3,0.0688025606061,0.0688025606061,0.410314298124,0.055010146713,-9.93235735166e-18,0.98189025
1.31,0.0722226768259,0.0722226768259,0.425069257485,0.0575984058084,9.93235735166e-18,0.981502702015
1.32,0.0757864866521,0.0757864866521,0.440265977093,0.0602873614172,2.9797072055e-17,0.98108809344
1.33,0.0794989480588,0.0794989480588,0.455914350091,0.0630801235367,2.9797072055e-17,0.980645365815
1.34,0.0833651980183,0.0833651980183,0.472024323768,0.0659798736537,-9.93235735166e-18,0.98017345864
1.35,0.0873904948094,0.0873904948094,0.488605958692,0.0689898658316,1.98647147033e-17,0.979671309375
1.36,0.0915802397731,0.0915802397731,0.505669348347,0.072113427806,-9.93235735166e-18,0.97913785344
1.37,0.0959400064593,0.0959400064593,0.523224717098,0.0753539620879,2.9797072055e-17,0.978572024215
1.3800000000000001,0.100475497007,0.100475497007,0.541282337659,0.0787149470761,2.9797072055e-17,0.97797275304
1.3900000000000001,0.10519260206,0.10519260206,0.559852510252,0.0821999381771,2.9797072055e-17,0.977338969215
1.4000000000000001,0.110097351518,0.110097351518,0.57894566664,0.0858125689334,0.0,0.9766696
1.4100000000000001,0.115195960809,0.115195960809,0.598572232439,0.0895565521598,3.97294294066e-17,0.975963570615
1.42,0.12049481474,0.12049481474,0.618742710687,0.0934356810883,2.9797072055e-17,0.97521980424
1.43,0.126000497844,0.126000497844,0.63946768163,0.0974538305211,2.9797072055e-17,0.974437222015
1.44,0.131719746488,0.131719746488,0.660757713674,0.101614957991,9.93235735166e-18,0.97361474304
1.45,0.137659509221,0.137659509221,0.682623558319,0.105923104932,3.97294294066e-17,0.972751284375
1.46,0.143826976908,0.143826976908,0.705075816066,0.110382397856,-6.95265014616e-17,0.97184576104
1.47,0.150229439295,0.150229439295,0.72812524574,0.114997049539,2.9797072055e-17,0.970897086015
1.48,0.156874486572,0.156874486572,0.751782596548,0.119771360212,0.0,0.96990417024
1.49,0.163769967675,0.163769967675,0.776058769595,0.124709718769,1.98647147033e-17,0.968865922615
1.5,0.171355148455,0.171355148455,0.801425207538,0.129816603972,4.96617867583e-17,0.964650440625
1.51,0.178733857912,0.178733857912,0.826920101774,0.135096585674,4.96617867583e-17,0.963951808312
1.52,0.186375352172,0.186375352172,0.853055375928,0.140554326041,1.98647147033e-17,0.963252959951
1.53,0.194286853304,0.194286853304,0.879840903966,0.14619458079,-1.98647147033e-17,0.962553898647
1.54,0.202475649763,0.202475649763,0.907286420725,0.152022200432,3.97294294066e-17,0.961854627499
1.55,0.210949222708,0.210949222708,0.935401624058,0.158042131523,2.9797072055e-17,0.961155149594
1.56,0.219715156565,0.219715156565,0.964196109846,0.164259417923,3.97294294066e-17,0.960455468009
1.57,0.228781102718,0.228781102718,0.993679474332,0.170679202063,1.98647147033e-17,0.959755585812
1.58,0.238154985641,0.238154985641,1.02386117326,0.177306726226,1.98647147033e-17,0.959055506061
1.59,0.247844693641,0.247844693641,1.05475062897,0.184147333823,0.0,0.958355231804
1.6,0.257858320188,0.257858320188,1.08635705742,0.191206470692,3.97294294066e-17,0.95765476608
1.61,0.268204180429,0.268204180429,1.11868970763,0.198489686397,1.1918828822e-16,0.956954111916
1.62,0.278890586536,0.278890586536,1.15175772636,0.206002635535,7.94588588133e-17,0.956253272332
1.6300000000000001,0.289926068427,0.289926068427,1.18557001585,0.213751079055,3.97294294066e-17,0.955552250336
1.6400000000000001,0.301319232848,0.301319232848,1.22013558511,0.221740885582,5.959414411e-17,0.954851048927
1.6500000000000001,0.313078919325,0.313078919325,1.25546327138,0.22997803275,5.959414411e-17,0.954149671094
1.6600000000000001,0.325214033308,0.325214033308,1.29156159833,0.238468608546,7.94588588133e-17,0.953448119817
1.6700000000000002,0.337733613506,0.337733613506,1.32843933512,0.247218812659,9.93235735166e-17,0.952746398065
1.68,0.350646979247,0.350646979247,1.36610497334,0.256234957834,5.959414411e-17,0.952044508797
1.69,0.363963409754,0.363963409754,1.40456693631,0.265523471246,7.94588588133e-17,0.951342454964
1.7,0.37769252824,0.37769252824,1.44383358168,0.275090895866,3.97294294066e-17,0.950640239505
1.71,0.391843903204,0.391843903204,1.48391299279,0.284943891852,1.98647147033e-17,0.949937865351
1.72,0.406427530607,0.406427530607,1.52481352285,0.295089237931,5.959414411e-17,0.949235335422
1.73,0.42145330782,0.42145330782,1.56654319463,0.305533832806,9.93235735166e-17,0.948532652628
1.74,0.436931460896,0.436931460896,1.60910995552,0.316284696559,9.93235735166e-17,0.94782981987
1.75,0.45287238124,0.45287238124,1.65252195935,0.327348972067,7.94588588133e-17,0.947126840039
1.76,0.469286542787,0.469286542787,1.69678682923,0.338733926426,7.94588588133e-17,0.946423716016
1.77,0.486184759829,0.486184759829,1.74191258353,0.350446952385,1.1918828822e-16,0.945720450672
1.78,0.503577802939,0.503577802939,1.78790704879,0.362495569781,7.94588588133e-17,0.945017046869
1.79,0.521476863283,0.521476863283,1.83477798561,0.374887426994,9.93235735166e-17,0.944313507458
1.8,0.539893104776,0.539893104776,1.88253302319,0.387630302396,9.93235735166e-17,0.94360983528
1.81,0.558838271881,0.558838271881,1.93118020468,0.400732105822,9.93235735166e-17,0.942906033168
1.82,0.578323793879,0.578323793879,1.98072710419,0.414200880041,1.58917717627e-16,0.942202103944
1.83,0.598361707078,0.598361707078,2.03118163988,0.428044802235,1.58917717627e-16,0.941498050419
1.84,0.618964294521,0.618964294521,2.0825516057,0.442272185492,7.94588588133e-17,0.940793875397
1.85,0.640143692742,0.640143692742,2.13484493263,0.4568914803,5.959414411e-17,0.940089581669
1.86,0.661912512484,0.661912512484,2.18806950679,0.471911276054,1.58917717627e-16,0.939385172019
1.87,0.68428379985,0.68428379985,2.24223341139,0.487340302572,9.93235735166e-17,0.938680649219
1.8800000000000001,0.707270432673,0.707270432673,2.29734475312,0.503187431614,5.959414411e-17,0.937976016033
1.8900000000000001,0.730885952229,0.730885952229,2.35341178889,0.519461678415,9.93235735166e-17,0.937271275214
1.9000000000000001,0.755143764502,0.755143764502,2.41044298454,0.53617220322,5.959414411e-17,0.936566429505
1.9100000000000001,0.780057679513,0.780057679513,2.46844668844,0.553328312837,3.97294294066e-17,0.93586148164
1.9200000000000002,0.805642137463,0.805642137463,2.52743160288,0.570939462184,9.93235735166e-17,0.935156434342
1.93,0.83191131402,0.83191131402,2.5874067217,0.589015255859,1.39053002923e-16,0.934451290326
1.94,0.858879978741,0.858879978741,2.64838091891,0.607565449707,9.93235735166e-17,0.933746052295
1.95,0.886563163691,0.886563163691,2.71036363511,0.626599952403,1.58917717627e-16,0.933040722944
1.96,0.914976128813,0.914976128813,2.77336405287,0.646128827037,1.39053002923e-16,0.932335304958
1.97,0.944134410201,0.944134410201,2.83739192862,0.66616229271,1.58917717627e-16,0.93162980101
1.98,0.97405413204,0.97405413204,2.90245743983,0.686710726142,2.78106005846e-16,0.930924213766
1.99,1.0047513426,1.0047513426,2.96857052558,0.70778466328,3.97294294066e-17,0.930218545881
2.0,1.03624275295,1.03624275295,3.03574195854,0.72939480092,1.1918828822e-16,0.9295128
2.01,1.06854511721,1.06854511721,3.10398213656,0.751551998337,1.98647147033e-16,0.928806978758
2.02,1.10167588833,1.10167588833,3.17330243526,0.77426727892,1.58917717627e-16,0.928101084781
2.03,1.13565233071,1.13565233071,3.24371412013,0.797551831821,1.1918828822e-16,0.927395120684
2.04,1.17049267497,1.17049267497,3.31522903355,0.821417013603,1.98647147033e-16,0.926689089073
2.05,1.20621512887,1.20621512887,3.38785918811,0.845874349905,2.3837657644e-16,0.925982992544
2.0599999999999996,1.24283823321,1.24283823321,3.461616634,0.870935537115,2.3837657644e-16,0.925276833684
2.07,1.28038095111,1.28038095111,3.53651466559,0.896612444039,1.98647147033e-16,0.924570615068
2.0799999999999996,1.31886278771,1.31886278771,3.61256581722,0.922917113596,1.58917717627e-16,0.923864339263
2.09,1.35830342111,1.35830342111,3.68978386638,0.949861764509,1.58917717627e-16,0.923158008827
2.0999999999999996,1.39872295289,1.39872295289,3.76818264401,0.977458793007,2.3837657644e-16,0.922451626305
2.11,1.44014168546,1.44014168546,3.8477760092,1.00572077454,1.58917717627e-16,0.921745194235
2.1199999999999997,1.48258053681,1.48258053681,3.92857868971,1.03466046548,1.98647147033e-16,0.921038715144
2.13,1.52606091664,1.52606091664,4.01060558638,1.0642908049,2.3837657644e-16,0.920332191549
2.1399999999999997,1.57060406532,1.57060406532,4.09387178516,1.09462491622,2.3837657644e-16,0.919625625958
2.15,1.61623196978,1.61623196978,4.17839281605,1.12567610905,2.78106005846e-16,0.918919020869
2.1599999999999997,1.66296732876,1.66296732876,4.26418522457,1.15745788087,2.78106005846e-16,0.918212378769
2.17,1.71083219358,1.71083219358,4.35126436581,1.18998391882,3.17835435253e-16,0.917505702137
2.1799999999999997,1.75984999006,1.75984999006,4.43964742223,1.22326810147,1.58917717627e-16,0.916798993441
2.19,1.81004410966,1.81004410966,4.52935135591,1.25732450058,1.1918828822e-16,0.916092255139
2.1999999999999997,1.86143810962,1.86143810962,4.62039344479,1.29216738291,2.3837657644e-16,0.91538548968
2.21,1.91405620694,1.91405620694,4.71279090153,1.32781121199,2.78106005846e-16,0.914678699502
2.2199999999999998,1.96792284411,1.96792284411,4.80656219333,1.36427064991,2.78106005846e-16,0.913971887035
2.23,2.02306279587,2.02306279587,4.90172479163,1.40156055919,1.1918828822e-16,0.913265054698
2.2399999999999998,2.07950093892,2.07950093892,4.99829741663,1.43969600451,2.78106005846e-16,0.912558204899
2.25,2.13726321651,2.13726321651,5.09629913335,1.47869225462,1.98647147033e-16,0.911851340039
2.26,2.19637467576,2.19637467576,5.19574798643,1.51856478412,3.5756486466e-16,0.911144462507
2.27,2.25686184742,2.25686184742,5.29666344707,1.55932927531,3.5756486466e-16,0.910437574682
2.28,2.31875064445,2.31875064445,5.39906487907,1.60100162006,1.98647147033e-16,0.909730678935
2.29,2.38206792335,2.38206792335,5.50297148589,1.64359792165,2.78106005846e-16,0.909023777626
2.3,2.4468405002,2.4468405002,5.60840277983,1.68713449666,2.3837657644e-16,0.908316873105
2.31,2.51309595612,2.51309595612,5.71537887069,1.7316278768,3.5756486466e-16,0.907609967713
2.32,2.58086042222,2.58086042222,5.82391890455,1.77709481084,3.17835435253e-16,0.906903063779
2.3299999999999996,2.6501629466,2.6501629466,5.93404297987,1.82355226649,2.3837657644e-16,0.906196163626
2.34,2.72103023045,2.72103023045,6.04577091521,1.87101743228,2.78106005846e-16,0.905489269564
2.3499999999999996,2.79349036369,2.79349036369,6.15912215794,1.91950771947,3.17835435253e-16,0.904782383894
2.36,2.8675721464,2.8675721464,6.27411758178,1.96904076402,1.98647147033e-16,0.904075508908
2.3699999999999997,2.9433035595,2.9433035595,6.39077571851,2.01963442842,3.5756486466e-16,0.903368646886
2.38,3.0207129036,3.0207129036,6.5091173334,2.0713068037,2.78106005846e-16,0.902661800102
2.3899999999999997,3.09982900501,3.09982900501,6.62916106477,2.12407621134,3.17835435253e-16,0.901954970816
2.4,3.18068035262,3.18068035262,6.75092648034,2.17796120523,5.16482582286e-16,0.90124816128
2.4099999999999997,3.26329546893,3.26329546893,6.87443348349,2.23298057361,3.17835435253e-16,0.900541373737
2.42,3.34770381685,3.34770381685,6.99970040617,2.28915334104,4.7675315288e-16,0.89983461042
2.4299999999999997,3.4339336413,3.4339336413,7.12674649042,2.3464987704,2.78106005846e-16,0.89912787355
2.44,3.52201467335,3.52201467335,7.25558967537,2.40503636482,5.16482582286e-16,0.89842116534
2.4499999999999997,3.6119747477,3.6119747477,7.38624909259,2.46478586974,3.17835435253e-16,0.897714487994
2.46,3.70384350467,3.70384350467,7.51874149835,2.52576727483,3.17835435253e-16,0.897007843704
2.4699999999999998,3.7976492648,3.7976492648,7.65308505536,2.58800081605,5.56212011693e-16,0.896301234654
2.48,3.89342170047,3.89342170047,7.78929747966,2.65150697766,5.56212011693e-16,0.895594663016
2.4899999999999998,3.99118817551,3.99118817551,7.92739387621,2.71630649422,4.37023723473e-16,0.894888130956
2.5,4.09097825047,4.09097825047,8.06739125408,2.78242035263,4.37023723473e-16,0.894181640625
2.51,4.19281962898,4.19281962898,8.20930542048,2.84986979418,3.17835435253e-16,0.893475194169
2.52,4.29674132711,4.29674132711,8.3531516545,2.91867631658,1.98647147033e-16,0.89276879372
2.53,4.40277062407,4.40277062407,8.49894451976,2.98886167604,5.16482582286e-16,0.892062441405
2.54,4.51093628958,4.51093628958,8.6466972946,3.06044788929,3.17835435253e-16,0.891356139336
2.55,4.62126475977,4.62126475977,8.79642387989,3.13345723573,3.97294294066e-16,0.890649889619
2.56,4.73378469002,4.73378469002,8.94813795106,3.2079122594,4.37023723473e-16,0.889943694348
2.57,4.84852204425,4.84852204425,9.10184947193,3.28383577118,3.97294294066e-16,0.889237555609
2.5799999999999996,4.96550426374,4.96550426374,9.2575720026,3.3612508508,4.7675315288e-16,0.888531475476
2.59,5.08475781581,5.08475781581,9.41531481863,3.44018084901,3.17835435253e-16,0.887825456014
2.5999999999999996,5.20630796549,5.20630796549,9.57508836272,3.52064938963,4.7675315288e-16,0.88711949928
2.61,5.33018181697,5.33018181697,9.73690172871,3.60268037174,3.17835435253e-16,0.886413607319
2.6199999999999997,5.45640341194,5.45640341194,9.9007633279,3.68629797174,3.17835435253e-16,0.885707782166
2.63,5.58499831515,5.58499831515,10.0666802798,3.77152664554,6.35670870506e-16,0.885002025847
