{'wl': 3.1892814680851065, 'n': (3.4307881253551207+1.9525018267509986j), 'elevation': 90.0, 'aspect_ratio_func': 'dsr_thurai_2007', 'frequency': 94.0, 'K2': 0.817877254303128, 'canting': 10.0, 'prefactor': 2.419168375208361}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
1.54,9.919489646413691,9.919489646413338,5.57845777781426,32.2693651582058,-4.057473641529169e-17,0.961854627499368
1.55,10.176774778907893,10.176774778907529,5.651368101743516,33.547200593065774,-4.564657846720315e-17,0.9611551495940623
1.56,10.440588497193408,10.44058849719303,5.725228188686993,34.86692813649071,-4.057473641529169e-17,0.9604554680090879
1.57,10.710978977129182,10.710978977128793,5.800022106935556,36.229639359490186,-3.5502894363380233e-17,0.9597555858121904
1.58,10.987979252995352,10.98797925299495,5.875729992525179,37.636447027601434,-5.579026257102608e-17,0.959055506061288
1.59,11.271618814583029,11.271618814582617,5.952331397789401,39.08848537348126,-5.579026257102608e-17,0.9583552318044705
1.6,11.56191476716925,11.56191476716883,6.029803066111661,40.58691037123973,-5.071842051911462e-17,0.95765476608
1.61,11.858877208302776,11.858877208302333,6.108120372289366,42.13290001251564,-5.071842051911462e-17,0.9569541119163105
1.62,12.162508210422056,12.162508210421603,6.187257172145149,43.72765458429386,-4.564657846720315e-17,0.9562532723320079
1.6300000000000001,12.472798191184458,12.47279819118399,6.267185037478645,45.37239694846438,-7.100578872676047e-17,0.9555522503358704
1.6400000000000001,12.789732098104034,12.789732098103547,6.34787484384427,47.06837282312323,-4.564657846720315e-17,0.9548510489268479
1.6500000000000001,13.113284987884532,13.113284987884036,6.429295799198881,48.81685106561521,-5.071842051911462e-17,0.9541496710940625
1.6600000000000001,13.443423513285133,13.443423513284626,6.511415894659621,50.61912395731834,-8.114947283058338e-17,0.953448119816808
1.6700000000000002,13.780107649396625,13.780107649396093,6.594202331177503,52.476507490170185,-5.071842051911462e-17,0.9527463980645504
