{'prefactor': 0.00029916200687055036, 'n': (7.2039603178089227+2.8488829866788303j), 'K2': 0.92972595237084443, 'frequency': 9.6, 'wl': 31.22838104166667, 'elevation': 90.0, 'aspect_ratio_func': 'dsr_thurai_2007', 'canting': 10.0}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
2.51,0.103775881743,0.103775881743,0.944567713306,0.0748081245105,1.98647147033e-16,0.893475194169
2.52,0.106499265116,0.106499265116,0.964690991632,0.0766142726038,9.93235735166e-17,0.89276879372
2.53,0.109283093843,0.109283093843,0.985182745188,0.0784566147065,1.98647147033e-16,0.892062441405
2.54,0.11212844619,0.11212844619,1.00604819247,0.0803357287509,1.73816253654e-16,0.891356139336
2.55,0.115036381501,0.115036381501,1.02729254714,0.0822521995628,1.98647147033e-16,0.890649889619
2.56,0.118007985803,0.118007985803,1.04892121457,0.0842066189166,2.48308933791e-16,0.889943694348
2.57,0.121044371479,0.121044371479,1.07093943582,0.0861995855897,2.9797072055e-16,0.889237555609
2.5799999999999996,0.124146628935,0.124146628935,1.09335260907,0.0882317054175,2.48308933791e-16,0.888531475476
2.59,0.127315891842,0.127315891842,1.11616606177,0.0903035913491,2.73139827171e-16,0.887825456014
2.5999999999999996,0.130553289813,0.130553289813,1.13938518875,0.0924158635021,1.73816253654e-16,0.88711949928
2.61,0.133859979182,0.133859979182,1.16301551967,0.0945691492191,2.73139827171e-16,0.886413607319
2.6199999999999997,0.137237090897,0.137237090897,1.18706229764,0.0967640831227,2.9797072055e-16,0.885707782166
2.63,0.140685802623,0.140685802623,1.21153110147,0.0990013071724,1.98647147033e-16,0.885002025847
2.6399999999999997,0.144207263666,0.144207263666,1.23642730405,0.10128147072,3.22801613929e-16,0.88429634038
2.65,0.147802707388,0.147802707388,1.26175640312,0.103605230568,3.22801613929e-16,0.883590727769
2.6599999999999997,0.151473286615,0.151473286615,1.28752383937,0.105973251024,3.22801613929e-16,0.882885190012
2.67,0.155220216639,0.155220216639,1.31373524831,0.108386203958,2.23478040412e-16,0.882179729095
2.6799999999999997,0.159044721792,0.159044721792,1.34039580441,0.110844768862,3.22801613929e-16,0.881474346995
2.69,0.16294803825,0.16294803825,1.36751121253,0.113349632905,2.73139827171e-16,0.88076904568
2.6999999999999997,0.166931351434,0.166931351434,1.39508688287,0.115901490992,3.47632507308e-16,0.880063827105
2.71,0.170995969941,0.170995969941,1.42312838627,0.11850104582,2.23478040412e-16,0.879358693219
2.7199999999999998,0.175143097241,0.175143097241,1.45164093963,0.121149007938,3.72463400687e-16,0.878653645959
2.73,0.17937400205,0.17937400205,1.4806302118,0.123846095804,2.23478040412e-16,0.877948687253
2.7399999999999998,0.183689959057,0.183689959057,1.51010157733,0.126593035845,3.47632507308e-16,0.877243819019
2.75,0.18809225423,0.18809225423,1.54006043588,0.129390562513,2.48308933791e-16,0.876539043164
2.76,0.192582178134,0.192582178134,1.57051218338,0.132239418348,2.9797072055e-16,0.875834361587
2.77,0.197160985372,0.197160985372,1.60146207047,0.135140354032,2.73139827171e-16,0.875129776177
2.78,0.201830006371,0.201830006371,1.632915599,0.138094128454,2.9797072055e-16,0.874425288811
2.79,0.20659055097,0.20659055097,1.66487804142,0.141101508764,3.47632507308e-16,0.873720901359
2.8,0.211443958278,0.211443958278,1.69735466932,0.144163270436,4.46956080825e-16,0.87301661568
2.81,0.216391443558,0.216391443558,1.7303506526,0.147280197329,2.9797072055e-16,0.872312433622
2.82,0.221434444003,0.221434444003,1.76387130231,0.150453081743,2.48308933791e-16,0.871608357025
2.8299999999999996,0.226574273636,0.226574273636,1.79792161742,0.153682724485,3.97294294066e-16,0.870904387718
2.84,0.231812250708,0.231812250708,1.8325068247,0.156969934924,2.48308933791e-16,0.870200527521
2.8499999999999996,0.237149690989,0.237149690989,1.867631829,0.160315531055,2.9797072055e-16,0.869496778244
2.86,0.242587966609,0.242587966609,1.90330176673,0.163720339562,2.9797072055e-16,0.868793141686
2.8699999999999997,0.248128452124,0.248128452124,1.93952140661,0.167185195873,2.48308933791e-16,0.868089619638
2.88,0.253772479164,0.253772479164,1.97629555011,0.170710944228,3.97294294066e-16,0.86738621388
2.8899999999999997,0.259521380571,0.259521380571,2.01362921794,0.174298437737,4.46956080825e-16,0.866682926182
2.9,0.265376587224,0.265376587224,2.05152699269,0.177948538444,5.46279654341e-16,0.865979758305
2.9099999999999997,0.271339435147,0.271339435147,2.08999339599,0.181662117386,3.47632507308e-16,0.865276712
2.92,0.277411268612,0.277411268612,2.12903305302,0.18544005466,2.9797072055e-16,0.864573789007
2.9299999999999997,0.283593423664,0.283593423664,2.16865053516,0.189283239482,3.97294294066e-16,0.863870991059
2.94,0.289887387936,0.289887387936,2.20884991454,0.19319257025,3.47632507308e-16,0.863168319876
2.9499999999999997,0.296294456913,0.296294456913,2.24963568853,0.197168954608,3.97294294066e-16,0.862465777169
2.96,0.302816021609,0.302816021609,2.2910119719,0.201213309511,3.47632507308e-16,0.861763364641
2.9699999999999998,0.309453422668,0.309453422668,2.33298272845,0.205326561283,2.9797072055e-16,0.861061083983
2.98,0.316208099002,0.316208099002,2.37555188735,0.209509645688,3.47632507308e-16,0.860358936877
2.9899999999999998,0.323081397301,0.323081397301,2.41872348798,0.213763507988,4.46956080825e-16,0.859656924995
3.0,0.330074646276,0.330074646276,2.46250093856,0.218089103009,4.96617867583e-16,0.85895505
3.01,0.337189288262,0.337189288262,2.50688803399,0.222487395205,4.96617867583e-16,0.858253313544
3.02,0.344426653935,0.344426653934,2.55188800158,0.226959358723,5.46279654341e-16,0.85755171727
3.03,0.351788129416,0.351788129416,2.59750436573,0.23150597747,5.46279654341e-16,0.856850262811
3.04,0.359275094637,0.359275094637,2.64374016707,0.236128245173,2.9797072055e-16,0.85614895179
3.05,0.36688887134,0.36688887134,2.69059848776,0.240827165446,3.97294294066e-16,0.855447785819
3.06,0.374630888962,0.374630888962,2.7380823993,0.245603751859,4.96617867583e-16,0.854746766503
3.07,0.382502404847,0.382502404846,2.78619423108,0.250459027999,3.97294294066e-16,0.854045895435
3.08,0.390504893819,0.390504893819,2.83493665109,0.255394027537,1.98647147033e-16,0.853345174198
3.09,0.398639664636,0.398639664636,2.88431223301,0.260409794295,5.46279654341e-16,0.852644604367
3.0999999999999996,0.406908020145,0.406908020145,2.93432331989,0.265507382313,5.46279654341e-16,0.851944187505
3.11,0.415311298828,0.415311298828,2.98497181379,0.270687855912,3.47632507308e-16,0.851243925167
3.1199999999999997,0.423850973757,0.423850973757,3.03625945618,0.275952289764,3.97294294066e-16,0.850543818897
3.13,0.43252820609,0.43252820609,3.08818823307,0.281301768957,6.45603227858e-16,0.84984387023
3.1399999999999997,0.441344448936,0.441344448936,3.14075954642,0.286737389065,4.46956080825e-16,0.849144080691
3.15,0.450300900695,0.450300900695,3.19397472228,0.29226025621,3.97294294066e-16,0.848444451794
3.1599999999999997,0.45939902578,0.45939902578,3.24783524521,0.297871487135,6.45603227858e-16,0.847744985045
3.17,0.468640057414,0.468640057414,3.30234167265,0.303572209268,4.96617867583e-16,0.847045681938
3.1799999999999997,0.478025312161,0.478025312161,3.35749499931,0.309363560793,5.959414411e-16,0.84634654396
3.19,0.487556097635,0.487556097635,3.41329590961,0.315246690714,4.96617867583e-16,0.845647572585
3.1999999999999997,0.497233699275,0.497233699275,3.46974457269,0.321222758929,4.46956080825e-16,0.84494876928
3.21,0.507059345143,0.507059345143,3.5268413456,0.327292936293,3.47632507308e-16,0.844250135501
3.2199999999999998,0.51703444707,0.51703444707,3.58458599059,0.33345840469,4.46956080825e-16,0.843551672693
3.23,0.527160146251,0.527160146251,3.64297842293,0.339720357102,5.46279654341e-16,0.842853382293
3.2399999999999998,0.537437845103,0.537437845103,3.7020183864,0.346079997678,5.959414411e-16,0.842155265728
3.25,0.547868666075,0.547868666075,3.76170485984,0.352538541802,6.95265014616e-16,0.841457324414
3.26,0.558453936799,0.558453936799,3.82203730095,0.359097216164,5.46279654341e-16,0.840759559758
3.27,0.56919490069,0.56919490069,3.88301455845,0.365757258829,4.96617867583e-16,0.840061973157
3.28,0.580092864201,0.580092864201,3.9446351669,0.37251991931,7.94588588133e-16,0.839364565998
3.29,0.591148925273,0.591148925273,4.00689775031,0.379386458634,5.46279654341e-16,0.838667339658
3.3,0.602364451417,0.602364451417,4.06980037655,0.386358149415,4.96617867583e-16,0.837970295505
3.31,0.613740598005,0.613740598005,4.13334154481,0.393436275926,6.95265014616e-16,0.837273434897
3.32,0.625278648179,0.625278648179,4.19751873412,0.400622134166,5.46279654341e-16,0.836576759181
3.33,0.63697975283,0.63697975283,4.2623297205,0.407917031935,5.46279654341e-16,0.835880269696
3.34,0.648845108483,0.648845108483,4.32777183714,0.415322288904,3.97294294066e-16,0.835183967769
3.3499999999999996,0.660876066541,0.660876066541,4.39384222581,0.422839236687,6.45603227858e-16,0.834487854719
3.36,0.673073692369,0.673073692369,4.46053820283,0.43046921891,3.97294294066e-16,0.833791931855
3.3699999999999997,0.685439242283,0.685439242283,4.52785602882,0.438213591288,7.94588588133e-16,0.833096200475
3.38,0.697973918913,0.697973918913,4.59579269012,0.446073721695,7.44926801374e-16,0.832400661868
3.3899999999999997,0.710678919619,0.710678919619,4.66434440714,0.454050990234,6.95265014616e-16,0.831705317313
3.4,0.723555433429,0.723555433429,4.7335074121,0.462146789313,6.45603227858e-16,0.83101016808
3.4099999999999997,0.736604721883,0.736604721883,4.80327730344,0.470362523718,4.96617867583e-16,0.830315215427
3.42,0.7498280011,0.7498280011,4.87365057926,0.478699610683,5.959414411e-16,0.829620460605
3.4299999999999997,0.76322635839,0.76322635839,4.94462187399,0.487159479966,5.46279654341e-16,0.828925904853
3.44,0.776801088103,0.776801088103,5.01618705123,0.495743573923,7.94588588133e-16,0.828231549401
3.4499999999999997,0.790553399566,0.790553399565,5.08834154957,0.50445334758,8.93912161649e-16,0.827537395469
3.46,0.804484489991,0.804484489991,5.16108017485,0.513290268706,8.93912161649e-16,0.826843444267
3.4699999999999998,0.818595648567,0.818595648567,5.23439760874,0.52225581789,7.94588588133e-16,0.826149696996
3.48,0.832888012,0.832888012,5.30828854231,0.531351488616,8.44250374891e-16,0.825456154847
3.4899999999999998,0.847362727249,0.847362727249,5.38274754876,0.540578787334,6.45603227858e-16,0.824762818999
3.5,0.862021285149,0.862021285149,5.45776927252,0.549939233536,9.43573948408e-16,0.824069690625
3.51,0.876864825933,0.876864825933,5.53334713494,0.559434359834,8.44250374891e-16,0.823376770885
3.52,0.891894550399,0.891894550399,5.60947600802,0.56906571203,6.95265014616e-16,0.82268406093
3.53,0.907111982688,0.907111982688,5.68614969306,0.578834849199,6.95265014616e-16,0.821991561902
3.54,0.922518131918,0.922518131918,5.76336146276,0.588743343756,7.94588588133e-16,0.821299274933
3.55,0.93811440742,0.93811440742,5.84110556859,0.598792781539,9.93235735166e-16,0.820607201144
3.56,0.953902195119,0.953902195119,5.91937504749,0.608984761881,9.93235735166e-16,0.819915341647
3.57,0.969882767491,0.969882767491,5.9981638166,0.619320897687,4.96617867583e-16,0.819223697545
3.58,0.986057566238,0.986057566238,6.07746515191,0.629802815514,8.93912161649e-16,0.81853226993
3.59,1.00242787196,1.00242787196,6.15727200811,0.640432155643,9.93235735166e-16,0.817841059884
3.5999999999999996,1.01899519726,1.01899519726,6.23757785908,0.651210572158,6.95265014616e-16,0.81715006848
3.61,1.03576105943,1.03576105943,6.31837587886,0.662139733024,9.93235735166e-16,0.816459296781
3.6199999999999997,1.05272663843,1.05272663843,6.39965892319,0.673221320164,9.93235735166e-16,0.815768745839
3.63,1.06989372338,1.06989372338,6.48142056884,0.684457029536,1.1918828822e-15,0.815078416699
3.6399999999999997,1.08726370572,1.08726370572,6.56365294947,0.69584857121,8.93912161649e-16,0.814388310392
3.65,1.10483825492,1.10483825492,6.64634955199,0.70739766945,4.96617867583e-16,0.813698427944
3.6599999999999997,1.12261865873,1.12261865873,6.72950271389,0.719106062788,1.09255930868e-15,0.813008770367
3.67,1.14060686065,1.14060686065,6.81310645384,0.730975504103,1.09255930868e-15,0.812319338666
3.6799999999999997,1.15880439927,1.15880439927,6.89715291175,0.743007760704,8.93912161649e-16,0.811630133834
3.69,1.177213074,1.177213074,6.98163486644,0.755204614402,6.95265014616e-16,0.810941156855
3.6999999999999997,1.19583438174,1.19583438174,7.06654625494,0.767567861597,8.93912161649e-16,0.810252408705
3.71,1.21467034505,1.21467034505,7.15187879189,0.78009931335,8.93912161649e-16,0.809563890347
3.7199999999999998,1.23372274997,1.23372274997,7.23762645891,0.792800795468,8.93912161649e-16,0.808875602737
3.73,1.2529933673,1.2529933673,7.32378204952,0.805674148581,5.959414411e-16,0.808187546819
3.7399999999999998,1.2724842512,1.2724842512,7.41033900196,0.818721228222,1.1918828822e-15,0.807499723528
3.75,1.29219727027,1.29219727027,7.49729013404,0.83194390491,7.94588588133e-16,0.806812133789
3.76,1.31213456139,1.31213456139,7.58462880793,0.845344064226,1.09255930868e-15,0.806124778519
3.77,1.33229794612,1.33229794612,7.67234881117,0.858923606897,1.09255930868e-15,0.805437658622
3.78,1.35268988013,1.35268988013,7.76044352438,0.872684448878,9.93235735166e-16,0.804750774994
3.79,1.37331247102,1.37331247102,7.84890635158,0.886628521428,9.93235735166e-16,0.804064128521
3.8,1.39416770166,1.39416770166,7.93773171722,0.900757771197,6.95265014616e-16,0.80337772008
3.81,1.41525844195,1.41525844195,8.02691285895,0.915074160303,1.1918828822e-15,0.802691550536
3.82,1.43658656327,1.43658656327,8.11644444668,0.929579666416,1.1918828822e-15,0.802005620747
3.83,1.45815468079,1.45815468079,8.20632056368,0.944276282841,1.39053002923e-15,0.801319931558
3.84,1.47996522174,1.47996522174,8.29653550975,0.959166018597,1.09255930868e-15,0.800634483806
3.8499999999999996,1.50202090586,1.50202090586,8.38708381408,0.974250898503,1.09255930868e-15,0.799949278319
3.86,1.52432433362,1.52432433362,8.47796021754,0.989532963256,1.09255930868e-15,0.799264315913
3.8699999999999997,1.54687815617,1.54687815617,8.56915989043,1.00501426952,1.09255930868e-15,0.798579597397
3.88,1.56968516678,1.56968516678,8.66067870847,1.02069689001,1.09255930868e-15,0.797895123566
3.8899999999999997,1.59274832887,1.59274832887,8.75251080904,1.03658291355,8.93912161649e-16,0.79721089521
3.9,1.61607063278,1.61607063278,8.84465313214,1.0526744452,7.94588588133e-16,0.796526913105
3.9099999999999997,1.63965475167,1.63965475167,8.93710049082,1.06897360632,1.1918828822e-15,0.79584317802
3.92,1.6635042681,1.6635042681,9.02984961293,1.08548253463,1.1918828822e-15,0.795159690713
3.9299999999999997,1.68762206949,1.68762206949,9.12289668322,1.10220338432,9.93235735166e-16,0.794476451932
3.94,1.712011418,1.712011418,9.2162384544,1.11913832614,1.1918828822e-15,0.793793462416
3.9499999999999997,1.73667585761,1.73667585761,9.30987170389,1.13628954748,1.29120645572e-15,0.793110722894
3.96,1.76161861374,1.76161861374,9.40379390994,1.15365925242,9.93235735166e-16,0.792428234084
3.9699999999999998,1.78684319,1.78684319,9.49800253325,1.17124966188,1.1918828822e-15,0.791745996695
3.98,1.81235337747,1.81235337747,9.59249463034,1.18906301363,1.68850074978e-15,0.791064011427
3.9899999999999998,1.83815269195,1.83815269195,9.68726899605,1.20710156244,1.39053002923e-15,0.790382278969
4.0,1.86424517864,1.86424517864,9.78232398292,1.22536758014,1.1918828822e-15,0.7897008
4.01,1.89063444085,1.89063444085,9.87765736223,1.2438633557,1.1918828822e-15,0.78901957519
4.02,1.91732452815,1.91732452815,9.97326901121,1.26259119532,1.48985360275e-15,0.7883386052
4.03,1.94431950687,1.94431950687,10.0691575667,1.28155342251,1.1918828822e-15,0.787657890678
4.04,1.9716235841,1.9716235841,10.1653233809,1.30075237821,1.39053002923e-15,0.786977432266
4.05,1.9992410509,1.9992410509,10.2617649507,1.32019042083,1.1918828822e-15,0.786297230594
4.06,2.0271763198,2.0271763198,10.3584834578,1.33986992636,1.1918828822e-15,0.785617286282
4.07,2.05543371808,2.05543371808,10.4554800003,1.35979328846,1.58917717627e-15,0.784937599941
4.08,2.0840174994,2.0840174994,10.5527541483,1.37996291854,1.39053002923e-15,0.784258172172
4.09,2.11293292451,2.11293292451,10.6503074209,1.40038124585,1.48985360275e-15,0.783579003566
4.1,2.14218439033,2.14218439033,10.7481417399,1.42105071758,1.58917717627e-15,0.782900094705
4.109999999999999,2.17177652107,2.17177652107,10.8462587104,1.44197379892,1.29120645572e-15,0.782221446159
4.12,2.20171487215,2.20171487215,10.9446600886,1.46315297316,1.09255930868e-15,0.781543058491
4.13,2.23200390874,2.23200390874,11.0433497851,1.4845907418,1.39053002923e-15,0.780864932252
4.14,2.26264904748,2.26264904748,11.1423286063,1.50628962462,1.48985360275e-15,0.780187067984
4.1499999999999995,2.29365572906,2.29365572906,11.2416002987,1.52825215975,1.29120645572e-15,0.779509466219
4.16,2.32502869587,2.32502869587,11.3411690678,1.5504809038,1.48985360275e-15,0.77883212748
4.17,2.35677411556,2.35677411556,11.4410393208,1.57297843192,1.1918828822e-15,0.778155052279
4.18,2.38889880533,2.38889880533,11.5414057396,1.5957473379,1.58917717627e-15,0.777478241118
4.1899999999999995,2.42140526375,2.42140526374,11.6418960034,1.61879023425,1.39053002923e-15,0.776801694491
4.2,2.45430087069,2.45430087069,11.7427002081,1.64210975231,1.7878243233e-15,0.77612541288
4.21,2.48759142958,2.48759142958,11.8438239189,1.66570854232,1.09255930868e-15,0.775449396759
4.22,2.52128307355,2.52128307355,11.9452719419,1.68958927352,1.39053002923e-15,0.774773646591
4.2299999999999995,2.55538190192,2.55538190192,12.0470505316,1.71375463423,1.39053002923e-15,0.774098162829
4.24,2.58989375433,2.58989375433,12.14916557,1.73820733197,1.58917717627e-15,0.773422945917
4.25,2.62482547642,2.62482547642,12.2516237959,1.76295009351,1.7878243233e-15,0.772747996289
4.26,2.6601826022,2.6601826022,12.354431596,1.78798566499,1.68850074978e-15,0.772073314369
4.27,2.69597305738,2.69597305738,12.4575957756,1.81331681201,1.88714789682e-15,0.771398900571
4.28,2.73220192858,2.73220192858,12.5611239676,1.83894631969,1.7878243233e-15,0.7707247553
4.29,2.76887699228,2.76887699228,12.6650234952,1.86487699282,2.08579504385e-15,0.77005087895
4.3,2.80600413584,2.80600413584,12.76930335,1.8911116559,1.58917717627e-15,0.769377271905
4.31,2.84359108095,2.84359108095,12.8739695823,1.91765315324,1.68850074978e-15,0.768703934541
4.32,2.88164488026,2.88164488026,12.9790329557,1.9445043491,1.58917717627e-15,0.768030867223
4.33,2.92017213935,2.92017213935,13.084499994,1.9716681277,2.08579504385e-15,0.767358070305
4.34,2.95918022837,2.95918022837,13.1903823549,1.99914739339,2.3837657644e-15,0.766685544134
4.35,2.9986765405,2.9986765405,13.2966870859,2.02694507071,1.48985360275e-15,0.766013289044
4.36,3.0386691108,3.0386691108,13.4034241778,2.05506410448,1.88714789682e-15,0.765341305362
4.37,3.07916418844,3.07916418844,13.5106049596,2.08350745989,1.7878243233e-15,0.764669593403
4.38,3.12017092875,3.12017092875,13.618237363,2.11227812262,1.98647147033e-15,0.763998153474
4.39,3.16169636445,3.16169636445,13.7263332367,2.1413790989,2.18511861737e-15,0.763326985871
4.3999999999999995,3.20374760987,3.20374760987,13.8349022502,2.17081341564,2.08579504385e-15,0.76265609088
4.41,3.24633376499,3.24633376499,13.9439558763,2.2005841205,2.28444219088e-15,0.761985468778
4.42,3.28946276575,3.28946276575,14.0535051392,2.23069428198,2.28444219088e-15,0.761315119831
4.43,3.33314208528,3.33314208527,14.1635611331,2.26114698953,1.58917717627e-15,0.760645044297
4.4399999999999995,3.37738111441,3.37738111441,14.2741349574,2.29194535364,2.08579504385e-15,0.759975242422
4.45,3.42218690953,3.42218690953,14.3852382038,2.32309250595,2.18511861737e-15,0.759305714444
4.46,3.46756859216,3.46756859216,14.4968841438,2.35459159932,2.08579504385e-15,0.758636460591
4.47,3.51353522585,3.51353522585,14.6090840084,2.38644580792,2.18511861737e-15,0.757967481079
4.4799999999999995,3.56009428014,3.56009428014,14.7218494428,2.41865832737,2.48308933791e-15,0.757298776117
4.49,3.60725579282,3.60725579282,14.835194287,2.4512323748,1.7878243233e-15,0.756630345903
4.5,3.65502800194,3.65502800194,14.9491307553,2.48417118896,2.08579504385e-15,0.755962190625
4.51,3.70341977623,3.70341977623,15.063671389,2.51747803029,2.08579504385e-15,0.755294310461
4.52,3.75244042279,3.75244042279,15.1788293453,2.55115618107,2.3837657644e-15,0.75462670558
4.53,3.8020996342,3.8020996342,15.2946172837,2.58520894546,2.68173648495e-15,0.75395937614
4.54,3.85240557764,3.85240557764,15.4110500301,2.61963964964,2.28444219088e-15,0.75329232229
4.55,3.90336828687,3.90336828687,15.5281396031,2.65445164189,1.98647147033e-15,0.752625544169
4.56,3.95499746766,3.95499746766,15.6459012458,2.68964829267,2.3837657644e-15,0.751959041907
4.57,4.00730186767,4.00730186767,15.7643474816,2.72523299476,2.58241291143e-15,0.751292815622
4.58,4.06029231211,4.06029231211,15.8834928256,2.76120916333,2.58241291143e-15,0.750626865424
4.59,4.11397697683,4.11397697683,16.0033510911,2.79758023602,2.78106005846e-15,0.749961191414
4.6,4.16836756147,4.16836756147,16.1239369411,2.83434967309,2.3837657644e-15,0.74929579368
4.61,4.22347333963,4.22347333963,16.2452646483,2.87152095748,2.9797072055e-15,0.748630672303
4.62,4.2793032309,4.2793032309,16.3673481011,2.90909759491,2.18511861737e-15,0.747965827353
4.63,4.33586903857,4.33586903857,16.4902025275,2.947083114,2.9797072055e-15,0.74730125889
4.64,4.39318051893,4.39318051893,16.6138423012,2.98548106636,2.58241291143e-15,0.746636966965
4.6499999999999995,4.45124755443,4.45124755443,16.7382827177,3.02429502666,2.3837657644e-15,0.745972951619
4.66,4.51008149824,4.51008149824,16.8635382878,3.06352859279,2.58241291143e-15,0.745309212882
4.67,4.56969182696,4.56969182696,16.9896239346,3.10318538592,2.9797072055e-15,0.744645750776
4.68,4.63008938309,4.63008938309,17.1165547011,3.14326905059,3.37700149956e-15,0.743982565312
4.6899999999999995,4.69128613895,4.69128613895,17.2443468111,3.18378325484,2.58241291143e-15,0.743319656491
4.7,4.75329148036,4.75329148036,17.37301325,3.22473169031,2.58241291143e-15,0.742657024305
4.71,4.8161168752,4.8161168752,17.5025713521,3.26611807231,2.58241291143e-15,0.741994668735
4.72,4.87977368167,4.87977368167,17.6330353093,3.30794613995,2.58241291143e-15,0.741332589754
4.7299999999999995,4.94427254853,4.94427254853,17.7644216309,3.35021965623,2.18511861737e-15,0.740670787324
4.74,5.00962438804,5.00962438804,17.8967443338,3.39294240814,2.9797072055e-15,0.740009261396
4.75,5.07584186387,5.07584186387,18.0300199658,3.43611820678,2.9797072055e-15,0.739348011914
4.76,5.14293518238,5.14293518238,18.1642659493,3.47975088742,3.37700149956e-15,0.73868703881
4.77,5.21091670106,5.21091670106,18.2994939098,3.52384430965,2.3837657644e-15,0.738026342006
4.78,5.27979751547,5.27979751547,18.435723012,3.56840235747,2.78106005846e-15,0.737365921416
4.79,5.34958868745,5.34958868745,18.5729666702,3.61342893936,3.17835435253e-15,0.736705776943
4.8,5.42030392356,5.42030392356,18.7112424797,3.65892798842,2.9797072055e-15,0.73604590848
4.81,5.49195281344,5.49195281344,18.8505655484,3.70490346247,3.17835435253e-15,0.735386315911
4.82,5.56454922572,5.56454922572,18.9909510453,3.75135934412,3.17835435253e-15,0.734726999108
4.83,5.6381052596,5.6381052596,19.1324159318,3.79829964092,3.17835435253e-15,0.734067957937
4.84,5.71263169619,5.71263169619,19.2749762225,3.84572838543,2.78106005846e-15,0.733409192251
4.85,5.78814126381,5.78814126381,19.4186464746,3.89364963534,2.78106005846e-15,0.732750701894
4.86,5.86464737259,5.86464737259,19.5634436527,3.94206747355,2.18511861737e-15,0.732092486701
4.87,5.94216213696,5.94216213696,19.7093839254,3.99098600833,2.9797072055e-15,0.731434546495
4.88,6.02069705425,6.02069705425,19.8564828427,4.04040937336,2.78106005846e-15,0.730776881093
4.89,6.10026615648,6.10026615648,20.0047566134,4.09034172786,3.17835435253e-15,0.730119490298
4.8999999999999995,6.18088214994,6.18088214994,20.1542215993,4.14078725672,3.5756486466e-15,0.729462373905
4.91,6.26255661757,6.26255661757,20.304892541,4.19175017057,3.97294294066e-15,0.7288055317
4.92,6.34530466786,6.34530466786,20.4567875079,4.24323470589,3.77429579363e-15,0.728148963459
4.93,6.42913744182,6.42913744182,20.6099204637,4.29524512514,3.17835435253e-15,0.727492668946
4.9399999999999995,6.51406967544,6.51406967544,20.7643095609,4.34778571683,3.97294294066e-15,0.726836647917
4.95,6.60011314886,6.60011314886,20.9199687745,4.40086079568,3.37700149956e-15,0.726180900119
4.96,6.68728277428,6.68728277428,21.0769147697,4.45447470266,3.77429579363e-15,0.725525425287
4.97,6.77559057376,6.77559057376,21.2351649652,4.50863180514,3.17835435253e-15,0.724870223148
4.9799999999999995,6.86505204216,6.86505204216,21.3947334553,4.56333649698,3.77429579363e-15,0.724215293417
4.99,6.95567958061,6.95567958061,21.5556385663,4.61859319866,4.1715900877e-15,0.723560635803
5.0,7.04748737717,7.04748737717,21.7178937292,4.67440635735,3.77429579363e-15,0.72290625
5.01,7.14048817656,7.14048817656,21.8815164711,4.73078044705,3.97294294066e-15,0.722252135697
5.02,7.2346990383,7.2346990383,22.0465227735,4.78771996867,3.37700149956e-15,0.721598292569
5.03,7.33013071867,7.33013071867,22.212928521,4.84522945017,3.77429579363e-15,0.720944720286
5.04,7.42679966194,7.42679966194,22.3807497761,4.90331344665,3.37700149956e-15,0.720291418503
5.05,7.524718962,7.524718962,22.5500025197,4.96197654043,3.77429579363e-15,0.719638386869
5.06,7.62390488082,7.62390488082,22.7207027985,5.02122334122,3.97294294066e-15,0.718985625021
5.07,7.72436989694,7.72436989694,22.8928667761,5.08105848618,3.77429579363e-15,0.718333132588
5.08,7.82612946624,7.82612946624,23.0665096417,5.14148664005,3.77429579363e-15,0.717680909187
5.09,7.92919930488,7.92919930488,23.2416484113,5.20251249526,4.56888438176e-15,0.717028954426
5.1,8.03359327871,8.03359327871,23.4182983423,5.26414077202,4.37023723473e-15,0.716377267905
5.11,8.13932627592,8.13932627592,23.5964756603,5.32637621844,3.5756486466e-15,0.715725849212
5.12,8.24641455249,8.24641455249,23.7761965479,5.38922361066,4.7675315288e-15,0.715074697925
5.13,8.35487187323,8.35487187323,23.957476402,5.45268775293,4.1715900877e-15,0.714423813613
5.14,8.46471576405,8.46471576405,24.1403314683,5.51677347774,3.77429579363e-15,0.713773195837
5.1499999999999995,8.57595948149,8.57595948149,24.3247779906,5.58148564591,4.1715900877e-15,0.713122844144
5.16,8.6886183508,8.6886183508,24.510830574,5.64682914672,4.7675315288e-15,0.712472758075
5.17,8.80271046287,8.80271046287,24.6985063473,5.71280889802,4.1715900877e-15,0.711822937159
5.18,8.91825041493,8.91825041493,24.8878216961,5.77942984634,4.56888438176e-15,0.711173380916
5.1899999999999995,9.03525362915,9.03525362915,25.0787903214,5.84669696697,4.7675315288e-15,0.710524088857
5.2,9.15373781252,9.15373781252,25.2714303776,5.91461526414,4.7675315288e-15,0.70987506048
5.21,9.27371652679,9.27371652679,25.4657555604,5.98318977104,4.37023723473e-15,0.709226295277
5.22,9.39520839102,9.39520839102,25.6617839728,6.05242555002,4.7675315288e-15,0.708577792728
5.2299999999999995,9.51822823969,9.51822823969,25.8595295035,6.12232769265,4.37023723473e-15,0.707929552304
5.24,9.64279427854,9.64279427854,26.0590093277,6.19290131985,4.96617867583e-15,0.707281573466
5.25,9.76892170738,9.76892170738,26.2602390529,6.264151582,5.16482582286e-15,0.706633855664
