{'elevation': 90.0, 'wl': 8.421136460674157, 'frequency': 35.6, 'n': (4.632901044390343+2.656551854367546j), 'K2': 0.8977928162963439, 'canting': 10.0, 'prefactor': 0.05463144273242579, 'aspect_ratio_func': 'dsr_thurai_2007'}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
0.9,0.036424100105873464,0.03642410010587211,0.2061466108053022,0.029033388557163097,1.0043956872465113e-17,0.9871018500000002
0.91,0.03906132780487341,0.03906132780487197,0.21682919563658623,0.031023516522383367,-3.3479856241550376e-18,0.986952207615
0.92,0.0418573747683696,0.04185737476836806,0.22797155925463747,0.033126048531444706,1.339194249662015e-17,0.9868161702400001
0.93,0.044819781031838084,0.04481978103183643,0.23958847482123116,0.03534600715553571,-3.3479856241550376e-18,0.9866927610150001
0.9400000000000001,0.047956330717368725,0.047956330717366956,0.2516948889819107,0.037688581436592,-3.3479856241550376e-18,0.9865810010400001
0.9500000000000001,0.05127505284869762,0.051275052848695726,0.2643059068330783,0.040159130525750306,0.0,0.9864799093750001
0.9600000000000001,0.054784230263573985,0.05478423026357196,0.27743676697226183,0.04276318736113723,1.339194249662015e-17,0.9863885030400001
0.97,0.058492378262080605,0.05849237826207845,0.29110281997711684,0.04550646238499254,0.0,0.9863057970150001
0.98,0.06240829300390547,0.06240829300390318,0.3053195267969331,0.048394847300127324,2.0087913744930225e-17,0.98623080424
0.99,0.0665410216332982,0.06654102163329575,0.32010243695265267,0.05143441886571641,6.695971248310075e-18,0.986162535615
1.0,0.07089982147295573,0.07089982147295312,0.335467153251057,0.05463144273242579,0.0,0.9861000000000001
1.01,0.07549428338165,0.07549428338164724,0.3514292600360529,0.05799237731687454,0.0,0.986042204215
1.02,0.08033419665813801,0.08033419665813504,0.3680044261352182,0.0615238777154313,6.695971248310075e-18,0.98598815304
